"V2","val"
"3019900",1
"3092400",3
"1026100",2
"4037700",1
"2007900",3
"3038700",2
"2012901",2
"1008300",1
"1009300",2
"3028900",2
"3090800",3
"3050801",2
"3091200",3
"2002702",2
"3119400",2
"3091000",3
"4040700",2
"2019300",2
"3025300",2
"3036900",2
"3030700",2
"2039500",2
"2021301",1
"4044601",3
"1014801",1
"4003300",1
"3054200",1
"1029300",3
"2023702",1
"4029100",1
"2041300",2
"1011300",3
"2042100",2
"2037100",2
"3051300",2
"2015900",2
"1020000",1
"4080900",1
"1013200",1
"3039700",2
"2024100",2
"1012000",1
"2009000",2
"1023000",3
"5013301",2
"1016200",2
"2002300",2
"2004200",2
"3039200",1
"4023500",2
"2028900",1
"2021302",2
"2004300",3
"3113400",2
"1004700",1
"3030100",2
"1018200",3
"3062600",1
"1004000",1
"1011500",3
"1018000",3
"1002800",2
"5000300",1
"1007200",1
"2005002",2
"1007700",1
"3021900",1
"2030000",1
"3053800",2
"2024502",2
"4122702",2
"1013600",1
"3054800",1
"2005400",2
"2040100",3
"4013200",1
"1018300",2
"4098700",1
"1015002",1
"1022200",3
"3115600",3
"3090600",3
"3035000",1
"1003800",2
"1002000",2
"3048800",1
"1006600",2
"1021800",3
"1003001",1
"4062900",1
"2026702",2
"2023501",2
"2008500",2
"1024100",2
"3114201",1
"3034800",2
"1016900",1
"1019400",2
"2014100",2
"3013800",1
"1018100",1
"4010000",1
"2009300",3
"3023100",1
"1009600",1
"3090200",2
"4097204",2
"2002500",3
"1014200",1
"3079000",2
"2014701",2
"2035800",1
"2020100",2
"1026500",2
"5013203",1
"1022301",2
"1002201",2
"1010200",1
"1021000",2
"3025100",2
"2025100",2
"1003601",2
"2013500",2
"2023800",1
"3112400",2
"2002000",3
"4054000",1
"1019300",2
"3026100",2
"1013800",1
"3036400",1
"4077908",1
"2005100",3
"1000800",2
"1020800",2
"1015300",1
"1015601",1
"3120200",1
"3088600",2
"2007600",2
"1001600",2
"3121000",3
"4058100",1
"1003200",2
"1023501",2
"1028700",2
"2048400",1
"3035900",2
"5004000",3
"1023700",2
"2033000",2
"1011900",2
"3007600",2
"2033202",1
"4093401",1
"4025800",1
"4100801",1
"1019600",3
"1004100",2
"2041100",1
"1007900",1
"4087100",3
"5000700",2
"4095400",2
"4052100",1
"1029500",2
"3113200",1
"1022400",3
"1021600",2
"3035100",3
"5017009",1
"2004400",2
"1016001",1
"2046202",2
"4047800",1
"1017900",1
"2015100",2
"1006900",1
"2051600",1
"2021501",2
"3110400",3
"4027200",1
"1026900",3
"3014100",1
"3052300",2
"1022700",2
"4023600",1
"4040300",2
"2008700",3
"3024700",3
"2005001",2
"3091600",3
"4029400",2
"4037900",2
"4028900",1
"3012700",2
"3026900",2
"4012200",1
"4044602",2
"5024402",1
"2006100",1
"3013400",1
"3025000",1
"1016800",2
"1020901",2
"4037500",1
"2021001",1
"1021900",3
"5022300",1
"2016100",2
"4024600",1
"2029700",1
"4028400",1
"3117601",1
"4042600",1
"1005900",1
"1012800",1
"4040500",2
"1023300",2
"2036100",2
"2003900",3
"4088901",2
"2007300",2
"4086900",2
"5002900",3
"3082800",1
"3085600",1
"3111600",1
"3118000",1
"1002900",2
"4005400",1
"2015300",2
"3001300",1
"3028501",1
"3119600",3
"3117000",1
"1022800",2
"1027100",3
"3029900",2
"1017401",2
"4001900",1
"1021100",2
"3002200",1
"1004200",1
"2019400",1
"2038700",2
"5017600",1
"3013100",1
"2022000",1
"3032600",3
"2011900",3
"3069800",1
"3024900",1
"3018300",1
"2012500",2
"1016400",2
"2003300",2
"2038302",2
"4001400",1
"2017702",2
"5000600",1
"4079900",1
"4028700",2
"3120800",2
"3069602",1
"4109300",1
"3049000",1
"1019701",1
"4056800",1
"3110600",3
"3025902",3
"1007500",1
"1008602",1
"1018900",2
"2022300",3
"3086200",1
"2038000",2
"4103201",3
"4136700",1
"1029100",2
"1017000",2
"1025700",3
"4041300",1
"5002100",2
"2023900",3
"4020400",1
"1021303",2
"4040900",2
"4030903",1
"1016500",1
"3089200",2
"3034900",2
"3017700",1
"4050600",1
"3077600",1
"4038100",2
"3038500",2
"3043700",2
"1022000",2
"3015300",1
"2019500",2
"3092000",2
"1004300",1
"3039900",2
"4032900",1
"2037200",1
"5012100",1
"1006100",1
"3019200",1
"3040500",1
"3060000",1
"2023703",2
"3034200",2
"2023301",2
"3011900",1
"3050600",3
"1000600",2
"3001500",2
"3049300",3
"3024100",1
"1009800",1
"1005700",1
"2036501",2
"1024200",2
"1004800",1
"4068700",1
"2008600",2
"5010500",1
"1019500",1
"3029100",1
"3002901",2
"2012300",2
"4046200",2
"2038301",2
"2009800",1
"4001000",1
"3097000",1
"4026700",2
"4085300",1
"5007400",1
"3041900",2
"1012400",1
"3041700",2
"5011401",1
"4092900",1
"1006500",1
"1015100",2
"1007100",1
"3002100",1
"3005900",1
"4027100",2
"1007800",1
"3037700",2
"1007400",1
"3093000",1
"3026500",2
"4044301",2
"4027300",2
"1007300",2
"1021200",2
"4093800",1
"3027900",1
"4130100",1
"3012000",1
"2025700",1
"3006600",1
"4103202",2
"2019900",2
"4046900",2
"3058200",1
"1025300",2
"3006300",1
"1016600",2
"2025300",2
"2026500",2
"3099800",1
"2040702",2
"3049100",3
"4019000",1
"3079602",2
"4044302",1
"3052000",1
"1022500",2
"2028400",1
"2004100",3
"2041400",1
"4099801",2
"3114400",2
"5017005",1
"3089800",2
"2016600",1
"1017200",3
"1020102",1
"3026000",1
"3050500",2
"1023502",1
"3112600",3
"2029500",1
"3026300",2
"4084900",2
"2039901",2
"1006700",2
"3040100",2
"3055000",1
"4061800",1
"3051400",2
"1018600",3
"3012901",1
"4024000",3
"3007400",2
"2008300",2
"3121400",3
"4019400",1
"3087200",1
"4030600",1
"1001800",2
"3088800",1
"5024700",1
"2034000",1
"3030000",1
"3018100",1
"1004500",1
"4058200",1
"4040100",2
"3003300",1
"1011800",1
"4097202",2
"3008000",1
"2040900",1
"1017100",1
"3014500",1
"4011400",1
"3035200",1
"3038300",2
"3052700",2
"4036600",1
"2007500",2
"4046300",1
"1002500",2
"2017500",3
"4020800",1
"4008700",2
"1027700",3
"3035700",3
"5018701",1
"1012100",2
"2006400",1
"3057400",1
"3028100",2
"3080000",1
"3062200",1
"2017901",2
"3018501",2
"3009000",1
"1003400",1
"3077400",1
"2006200",2
"4012400",1
"3034300",2
"3051100",2
"1001501",1
"3041500",2
"4028500",1
"4101001",2
"3019100",1
"3096800",1
"3081600",1
"1024302",3
"3035300",2
"3048900",3
"3025500",3
"4026500",1
"3010000",2
"3001100",1
"3006700",1
"2032800",2
"4016800",1
"3070201",1
"3011400",1
"2023200",1
"4081400",1
"4085700",1
"4001200",1
"1021703",1
"4094500",1
"3028800",1
"3116800",1
"2046201",2
"3003900",1
"1023400",2
"4045900",1
"4023800",1
"3022700",2
"3054500",2
"4063200",1
"4049200",1
"2038100",2
"3032100",2
"3043500",2
"2020400",1
"3102400",1
"4094202",2
"3111000",2
"3008500",3
"3008400",1
"4026901",2
"2017902",2
"2037900",2
"3059600",1
"4061602",1
"3079801",1
"3032900",2
"2004800",2
"3060600",1
"2018900",2
"1008601",1
"3050900",1
"3027700",3
"4027500",2
"3115200",2
"3030500",2
"4010800",1
"4046500",1
"2003500",2
"4018300",1
"4038400",1
"3087800",1
"2025500",2
"3008800",1
"1017300",1
"3001800",1
"3021400",1
"1028300",2
"2006300",2
"2040600",1
"4010300",1
"5021300",2
"1015700",1
"1019100",1
"3029700",2
"1019800",1
"3098800",1
"3027800",1
"3002000",1
"3028700",2
"3010400",1
"3027100",3
"4096400",2
"3028502",2
"1014401",1
"4050800",1
"4025301",1
"3087000",1
"3028400",1
"3083800",1
"3010600",1
"2018102",3
"4033000",1
"1018400",3
"1028500",2
"3022000",1
"4028300",2
"2018301",2
"1025900",2
"3016600",1
"4019800",1
"2026300",2
"3068000",1
"5007500",1
"3038900",2
"4006900",1
"1022600",1
"4084602",1
"1008603",1
"2042500",2
"5011202",2
"4075701",1
"3023800",1
"4094201",1
"2015500",2
"3116600",1
"3000502",1
"2011502",2
"4056100",1
"5013204",1
"2039000",1
"3027500",1
"2022101",2
"3055200",2
"3015500",1
"1014900",1
"1022900",3
"2041900",2
"2013100",2
"4076901",1
"4162100",1
"4097203",3
"2015700",2
"4004002",1
"4015802",1
"3083000",2
"2016700",1
"5020700",3
"1006300",1
"1001002",2
"1007000",1
"4025100",1
"4019900",1
"2013300",2
"2043100",2
"3011200",2
"4101700",1
"2039902",2
"1018800",2
"3020800",1
"2043600",1
"5007700",1
"2014500",2
"3020300",1
"1002100",1
"4138502",1
"4137700",1
"1000900",1
"2020200",1
"4063700",1
"5015602",1
"1019900",1
"4000800",1
"3042800",1
"3022800",1
"4000700",1
"2037300",2
"2040304",2
"2022500",3
"4044800",1
"2039100",2
"1019702",1
"2042300",1
"2006700",3
"3073600",1
"3116200",1
"3018200",1
"1008800",1
"4065400",1
"3044900",2
"2042901",1
"3050700",2
"2029600",1
"1010100",3
"4084500",2
"3066600",1
"2040302",2
"3029300",2
"3034500",1
"3067000",1
"1005200",1
"2014400",2
"3021300",1
"3078600",2
"3080800",1
"5009700",1
"4021400",1
"4025302",1
"1003300",1
"3113000",2
"3094401",1
"3043300",2
"2006500",2
"3152200",1
"5018702",1
"5012200",1
"5029104",1
"3022900",1
"3024500",1
"2005902",1
"4014900",1
"2040701",1
"4062000",1
"3036700",1
"4016600",1
"1007600",1
"2037400",2
"4063900",1
"3055700",1
"3049600",1
"4070300",1
"2021502",2
"3043000",1
"4028800",2
"1003100",1
"4015900",1
"4099200",2
"3089000",2
"4044000",1
"3024000",1
"3082000",2
"1027900",2
"3118400",1
"4027800",1
"3086600",1
"5031902",2
"3112200",1
"2036800",1
"1001001",1
"4103900",1
"2004600",1
"1015900",1
"4062500",1
"3056100",1
"2046000",1
"1015200",2
"2042902",2
"1009500",1
"4014202",1
"4021200",2
"1013300",1
"4064102",1
"4009800",1
"3059402",1
"3050803",2
"3009800",2
"3051601",2
"3115800",2
"4041400",2
"4099802",2
"3041300",2
"3051200",2
"3079400",1
"4014700",1
"3051602",2
"4015500",1
"4071701",1
"3010800",1
"1009100",1
"2022901",2
"5011402",1
"4073700",1
"3021700",2
"4047500",1
"3050202",1
"4046000",2
"3042900",2
"4046100",1
"4042700",1
"1005501",1
"2040303",2
"4046700",1
"2001600",2
"4000600",1
"1023100",2
"2033800",1
"5019700",1
"3000200",1
"4085900",1
"2027300",2
"3043100",2
"3035400",1
"3002300",2
"3094402",2
"1008200",1
"4048000",1
"2038900",2
"4092500",1
"4045400",1
"5006400",1
"4074700",1
"5027302",1
"4041100",1
"4058300",1
"3119200",2
"2018500",2
"4018000",1
"3101000",1
"3005300",1
"3049800",1
"3003700",1
"2009600",1
"4048500",1
"1002400",2
"3094600",1
"4054900",1
"5001700",1
"3033000",2
"4018101",1
"3074200",1
"3042500",1
"2006900",2
"1010900",2
"2036502",1
"3119800",2
"2033600",3
"2032600",1
"3003500",1
"3092800",1
"1017402",1
"2022403",2
"2035000",1
"4100802",2
"4018102",1
"3039500",2
"3095000",1
"3051700",1
"4047000",1
"3008600",1
"4047200",1
"1014700",1
"4037600",1
"2014702",2
"4015600",1
"1016300",1
"1024500",2
"2023704",2
"1009900",1
"5001100",2
"3020100",1
"4065600",1
"3049200",1
"3035500",2
"5003300",1
"3007800",2
"4050000",1
"3013900",1
"1018500",1
"3044500",2
"1008700",1
"4089200",1
"3029600",1
"2036000",1
"3088400",2
"4003000",1
"4007300",1
"1021500",1
"4047100",1
"2014900",2
"2038500",2
"1022302",2
"3025901",2
"4000400",2
"4146700",1
"4059500",1
"3019600",1
"3048600",1
"1011201",1
"2007200",2
"2039300",2
"2008900",2
"2020000",1
"4014201",1
"1004900",1
"4051200",1
"1017500",1
"4077907",1
"3051002",2
"1020500",1
"5013302",2
"4073900",1
"4031700",1
"2036300",2
"3051001",2
"3031100",1
"4118900",1
"3048500",1
"3034000",1
"5031901",2
"3004600",1
"3036200",2
"1012500",1
"1023200",3
"1010602",1
"4007100",1
"1011100",1
"3060800",1
"1029900",2
"3044700",1
"2033700",1
"3052900",2
"3041401",1
"4027700",2
"3076800",1
"2024300",2
"1030900",2
"3038100",3
"3043800",1
"4157903",1
"4004200",1
"4035100",1
"3047000",1
"2045800",2
"2042400",1
"2039600",2
"3077000",1
"3028000",1
"4083700",1
"4055900",1
"3037100",2
"4053200",1
"3028300",2
"1012700",1
"3053500",1
"1030300",1
"1012900",1
"3050804",2
"3024300",2
"4104700",1
"1014000",1
"4047300",1
"4011600",1
"4022001",1
"1014802",1
"2036901",1
"4003400",1
"4025500",1
"4008600",1
"4018900",1
"5027702",1
"2022701",2
"2030200",1
"4011200",1
"5030302",1
"2007100",1
"3078200",1
"2043400",2
"3079601",1
"4020600",1
"3022100",1
"4116300",2
"4117500",1
"2001900",1
"4080301",1
"1008000",1
"4058000",1
"4115700",1
"3044100",2
"3004300",1
"2007400",1
"3039300",1
"3007700",1
"4088400",1
"1008100",1
"1014601",1
"3090000",2
"4036500",1
"4043900",1
"3079802",1
"5014100",1
"3038200",2
"4051600",1
"4115500",1
"3030300",2
"2038600",2
"4019600",1
"1017800",1
"1003700",1
"3037300",2
"3097400",1
"4099705",1
"4033700",1
"3023300",2
"4026400",1
"2017300",3
"1009200",1
"2021601",2
"3082200",2
"2040400",1
"4053401",1
"4012301",1
"1020101",1
"1029700",1
"4015700",1
"3036501",1
"4015300",1
"3027600",1
"2005600",1
"3112800",2
"1005600",1
"3036300",2
"3029000",1
"4002500",3
"2018302",1
"2021800",2
"4029700",1
"4048400",1
"4036100",1
"4083800",1
"4025400",3
"3102000",1
"4054700",1
"5012806",2
"3082600",2
"4119100",1
"1010000",1
"3086000",1
"3040300",2
"1000201",1
"3025700",1
"4003100",1
"3019300",1
"4044400",2
"1001402",2
"4037300",1
"3054900",1
"1024000",1
"3047600",1
"1023600",2
"3086800",2
"3037900",3
"3089400",2
"2026701",1
"3019000",1
"1014500",1
"3031400",1
"4099704",1
"3115000",1
"2003700",1
"4086300",1
"4016300",2
"1012600",1
"4085500",2
"5002700",1
"2036400",1
"3003100",1
"3085800",1
"2016200",1
"4041500",1
"1013700",1
"2022800",2
"3024200",1
"2022102",2
"4045800",1
"2021700",2
"2020900",2
"3046800",1
"3049500",1
"3011800",1
"5020801",1
"3048400",1
"3033500",1
"5014608",1
"2044200",1
"4046800",1
"4053000",1
"3088200",2
"3051900",1
"4046600",1
"5018100",1
"2044902",1
"3055100",2
"2022200",1
"5017300",1
"4026000",2
"3007500",1
"4069500",1
"3009600",2
"3023000",1
"1013000",1
"4026100",1
"2026602",1
"3057200",2
"4024900",1
"2028500",1
"3047700",1
"1001502",1
"4028100",1
"4040400",1
"2022404",1
"4116100",1
"1005000",1
"3076400",1
"3123700",2
