"","precint","blacks","crimeRate","label"
"1",1,-0.710072328471623,-0.0516040403069878,1
"2",5,-1.84284866095527,-0.746926797427035,2
"3",6,-0.542467848488917,0.220188788015717,3
"4",7,-1.02188058985229,-1.14044279426236,1
"5",9,-2.75287527628123,-0.0466017183133184,2
"6",10,-1.11877260975297,-0.595189696952397,1
"7",13,-1.21509811629223,0.947192917762337,3
"8",14,-1.16391046834331,2.40453605858469,3
"9",17,-1.71006390891331,-0.705240780813124,2
"10",18,-1.43507444674284,1.44242279513561,3
"11",19,-3.23332298181231,0.970537087066128,2
"12",20,-2.9750304183072,-0.701905899484011,2
"13",23,0.751421401382091,-0.725250068787801,1
"14",24,-2.03261339982175,-0.601859459610622,2
"15",25,0.757831483622028,-0.651882679547316,1
"16",26,-0.737446039071318,-1.28717757274333,1
"17",28,0.873495353090376,-0.838636033977641,1
"18",30,0.696681842948339,-0.965361524483933,1
"19",32,2.03417468216284,-0.696903577490341,4
"20",33,-2.34142719676736,-0.913670863882682,2
"21",34,-2.25418062751194,-0.481803731762557,2
"22",40,0.114090509018878,0.298558499249871,3
"23",41,0.169483069318028,0.0667842468765215,3
"24",42,0.257379370322596,-0.271706208028442,1
"25",43,0.365404693952949,1.6458505562115,3
"26",44,0.460584711993501,1.2590043220344,3
"27",45,4.27541667220305,-0.453457240465097,4
"28",46,0.0799660418508209,0.278549211275193,3
"29",47,0.823764445802679,1.12727650953444,3
"30",48,0.13013440888794,0.301893380578984,3
"31",49,-0.0706579621798784,0.208516703363821,3
"32",50,-0.192341763758519,-0.755264000749818,1
"33",52,-0.0653118987341929,1.18563693279391,3
"34",60,-0.107963954651134,-0.013252905022189,1
"35",61,-0.368056830349732,0.368591007161242,3
"36",62,-0.270513560439345,-0.241692276066425,1
"37",63,0.142965367280993,-0.101627260243682,1
"38",66,-0.291610656640324,-0.340071275275257,1
"39",67,0.906438460114818,1.63918079355327,3
"40",68,-0.396853036402315,-0.830298830654859,1
"41",69,1.01828211731359,-0.525157189041025,1
"42",70,0.192699917607136,0.735427953363666,3
"43",71,0.617708590010108,0.330239871876444,3
"44",72,-0.328333709308567,-0.501813019737234,1
"45",73,0.646652349849292,1.34237635526222,3
"46",75,0.413740531008872,3.88522336871083,3
"47",76,-0.120298517164616,-1.36221240264837,1
"48",77,0.372206036465397,0.191842296718257,3
"49",78,-0.0809011705890583,-0.673559408186551,1
"50",79,0.275736188008023,0.782116291971247,3
"51",81,0.171320774919378,0.203514381370152,3
"52",83,-0.175928471513353,0.963867324407903,3
"53",84,-0.21596360377107,-0.680229170844777,1
"54",88,0.099307010758954,-0.475133969104331,1
"55",90,-0.447477155185498,0.443625837066283,3
"56",94,-0.565201893129025,-0.825296508661189,1
"57",100,-0.0554797847206379,-1.39222633461039,1
"58",101,1.55476147489235,-0.917005745211795,1
"59",102,-0.287560171944567,0.263542245294185,3
"60",103,0.633322772824504,0.653723360800399,3
"61",104,-0.495120184408208,0.381930532477694,3
"62",105,1.0568532538121,0.965534765072457,3
"63",106,-0.189270893145296,0.25187016064229,3
"64",107,-0.484907752285024,-0.271706208028442,1
"65",108,-0.666149014879915,-0.401766579863846,1
"66",109,-0.632596799234445,0.863820884534514,3
"67",110,-0.0205768952004508,0.542004836275115,3
"68",111,-0.352109222139566,-0.952021999167481,1
"69",112,-0.359977757973772,-0.896996457237116,1
"70",113,2.43755659995297,1.54080179434444,4
"71",114,-0.336016183479228,1.07058352693952,3
"72",115,-0.60206119164839,0.533667632952333,3
"73",120,0.20608087009975,-0.220015547427191,1
"74",122,-0.629324069367637,-1.07708004900922,1
"75",123,-0.999056035034579,-1.75239351815459,1
