"PCT","total","FRISKED","RIFLSHOT","FREQ","PERCENTAGE","normalisedFreq"
"1","1   ",3047,"N","N",1924,0.362546189778986,0.63144076140466
"2","1   ",3047,"Y","N",1123,0.211610899751456,0.36855923859534
"3","10  ",2366,"N","N",1229,0.231584858232003,0.519442096365173
"4","10  ",2366,"Y","N",1137,0.214248969739453,0.480557903634827
"5","100 ",4123,"N","N",2036,0.383650749682961,0.493815183119088
"6","100 ",4123,"Y","N",2087,0.393260861782092,0.506184816880912
"7","101 ",9747,"N","N",2405,0.453182737223733,0.246742587462809
"8","101 ",9747,"Y","N",7342,1.38347927513374,0.753257412537191
"9","102 ",6838,"N","N",2850,0.537035676127916,0.416788534659257
"10","102 ",6838,"Y","N",3987,0.751284645867369,0.583065223749634
"11","102 ",6838,"Y","Y",1,0.000188433570571199,0.000146241591108511
"12","103 ",12964,"N","N",5748,1.08311616364325,0.443381672323357
"13","103 ",12964,"Y","N",7216,1.35973664524177,0.556618327676643
"14","104 ",4888,"N","N",1478,0.278504817304232,0.302373158756137
"15","104 ",4888,"Y","N",3410,0.642558475647787,0.697626841243863
"16","105 ",8194,"N","N",3572,0.673084714080322,0.435928728337808
"17","105 ",8194,"Y","N",4622,0.87093996318008,0.564071271662192
"18","106 ",5018,"N","N",2321,0.437354317295752,0.462534874451973
"19","106 ",5018,"Y","N",2697,0.508205339830523,0.537465125548027
"20","107 ",4438,"N","N",1799,0.338991993457586,0.405362776025237
"21","107 ",4438,"Y","N",2639,0.497276192737393,0.594637223974763
"22","108 ",4094,"N","N",2155,0.406074344580933,0.52638006839277
"23","108 ",4094,"Y","N",1939,0.365372693337554,0.47361993160723
"24","109 ",9672,"N","N",3655,0.688724700437731,0.377894954507858
"25","109 ",9672,"Y","N",6017,1.1338047941269,0.622105045492142
"26","110 ",9075,"N","N",1693,0.319018034977039,0.186556473829201
"27","110 ",9075,"Y","N",7382,1.39101661795659,0.813443526170799
"28","111 ",3749,"N","N",1571,0.296029139367353,0.41904507868765
"29","111 ",3749,"Y","N",2178,0.410408316704071,0.58095492131235
"30","112 ",2788,"N","N",1249,0.235353529643427,0.447991391678623
"31","112 ",2788,"Y","N",1539,0.289999265109075,0.552008608321377
"32","113 ",8711,"N","N",3190,0.601103090122124,0.366203650556767
"33","113 ",8711,"Y","N",5521,1.04034174312359,0.633796349443233
"34","114 ",8452,"N","N",2958,0.557386501749606,0.349976336961666
"35","114 ",8452,"Y","N",5494,1.03525403671817,0.650023663038334
"36","115 ",8061,"N","N",1872,0.352747644109284,0.232229251953852
"37","115 ",8061,"Y","N",6189,1.16621536826515,0.767770748046148
"38","120 ",12348,"N","N",6505,1.22576037656565,0.52680596047943
"39","120 ",12348,"Y","N",5841,1.10064048570637,0.473032069970845
"40","120 ",12348,"Y","Y",2,0.000376867141142397,0.000161969549724652
"41","122 ",6394,"N","N",3511,0.661590266275479,0.549108539255552
"42","122 ",6394,"Y","N",2883,0.543253983956766,0.450891460744448
"43","123 ",1935,"N","N",1065,0.200681752658327,0.550387596899225
"44","123 ",1935,"Y","N",870,0.163937206396943,0.449612403100775
"45","13  ",3821,"N","N",2262,0.426236736632051,0.591991625228998
"46","13  ",3821,"Y","N",1559,0.293767936520499,0.408008374771002
"47","14  ",8869,"N","N",6405,1.20691701950853,0.722178374112076
"48","14  ",8869,"Y","N",2464,0.464300317887434,0.277821625887924
"49","17  ",1320,"N","N",918,0.17298201778436,0.695454545454545
"50","17  ",1320,"Y","N",402,0.0757502953696219,0.304545454545455
"51","18  ",2963,"N","N",2054,0.387042553953242,0.693216334795815
"52","18  ",2963,"Y","N",909,0.17128611564922,0.306783665204185
"53","19  ",4646,"N","N",3378,0.636528601389509,0.72707705553164
"54","19  ",4646,"Y","N",1268,0.23893376748428,0.27292294446836
"55","20  ",3260,"N","N",2102,0.39608736534066,0.64478527607362
"56","20  ",3260,"Y","N",1158,0.218206074721448,0.35521472392638
"57","22  ",588,"N","N",403,0.0759387289401931,0.685374149659864
"58","22  ",588,"Y","N",185,0.0348602105556718,0.314625850340136
"59","23  ",10993,"N","N",5428,1.02281742106047,0.493768761939416
"60","23  ",10993,"Y","N",5565,1.04863282022872,0.506231238060584
"61","24  ",4198,"N","N",2674,0.503871367707385,0.63696998570748
"62","24  ",4198,"Y","N",1524,0.287172761550507,0.36303001429252
"63","25  ",6350,"N","N",2969,0.559459271025889,0.46755905511811
"64","25  ",6350,"Y","N",3381,0.637093902101223,0.53244094488189
"65","26  ",5399,"N","N",2547,0.479940304244843,0.471754028523801
"66","26  ",5399,"Y","N",2852,0.537412543269059,0.528245971476199
"67","28  ",6691,"N","N",3942,0.742805135191665,0.589149603945599
"68","28  ",6691,"Y","N",2749,0.518003885500225,0.410850396054401
"69","30  ",6156,"N","N",3048,0.574345523101014,0.495126705653021
"70","30  ",6156,"Y","N",3108,0.585651537335286,0.504873294346979
"71","32  ",10656,"N","N",4140,0.780114982164762,0.388513513513513
"72","32  ",10656,"Y","N",6516,1.22783314584193,0.611486486486487
"73","33  ",3612,"N","N",1427,0.268894705205101,0.395071982281285
"74","33  ",3612,"Y","N",2185,0.411727351698069,0.604928017718715
"75","34  ",9664,"N","N",4941,0.931050272192293,0.511278973509934
"76","34  ",9664,"Y","N",4723,0.889971753807771,0.488721026490066
"77","40  ",18229,"N","N",5418,1.02093308535475,0.297218717428274
"78","40  ",18229,"Y","N",12811,2.41402247258763,0.702781282571726
"79","41  ",8596,"N","N",3215,0.605813929386404,0.374011167985109
"80","41  ",8596,"Y","N",5381,1.01396104324362,0.625988832014891
"81","42  ",7737,"N","N",2183,0.411350484556927,0.282150704407393
"82","42  ",7737,"Y","N",5554,1.04656005095244,0.717849295592607
"83","43  ",10630,"N","N",4355,0.82062819983757,0.409689557855127
"84","43  ",10630,"Y","N",6274,1.1822322217637,0.590216368767639
"85","43  ",10630,"Y","Y",1,0.000188433570571199,9.40733772342427e-05
"86","44  ",15378,"N","N",3519,0.663097734840048,0.228833398361295
"87","44  ",15378,"Y","N",11859,2.23463371340384,0.771166601638705
"88","45  ",3990,"N","N",2192,0.413046386692068,0.54937343358396
"89","45  ",3990,"Y","N",1798,0.338803559887015,0.45062656641604
"90","46  ",5619,"N","N",1146,0.215944871874594,0.203950880939669
"91","46  ",5619,"Y","N",4472,0.8426749275944,0.795871151450436
"92","46  ",5619,"Y","Y",1,0.000188433570571199,0.000177967609894999
"93","47  ",8917,"N","N",3410,0.642558475647787,0.382415610631378
"94","47  ",8917,"Y","N",5507,1.03770367313559,0.617584389368622
"95","48  ",5408,"N","N",1839,0.346529336280434,0.340051775147929
"96","48  ",5408,"Y","N",3569,0.672519413368608,0.659948224852071
"97","49  ",5771,"N","N",2413,0.454690205788302,0.418125108300121
"98","49  ",5771,"Y","N",3358,0.632759929978085,0.581874891699879
"99","5   ",2756,"N","N",1603,0.302059013625631,0.581640058055152
"100","5   ",2756,"Y","N",1153,0.217263906868592,0.418359941944848
"101","50  ",1818,"N","N",916,0.172605150643218,0.503850385038504
"102","50  ",1818,"Y","N",902,0.169967080655221,0.496149614961496
"103","52  ",9735,"N","N",3244,0.611278502932968,0.333230611196713
"104","52  ",9735,"Y","N",6491,1.22312230657765,0.666769388803287
"105","6   ",3600,"N","N",1859,0.350298007691858,0.516388888888889
"106","6   ",3600,"Y","N",1741,0.328062846364457,0.483611111111111
"107","60  ",7775,"N","N",3171,0.597522852281271,0.407845659163987
"108","60  ",7775,"Y","N",4604,0.867548158909799,0.592154340836013
"109","61  ",6681,"N","N",3866,0.728484183828254,0.578655889836851
"110","61  ",6681,"Y","N",2815,0.530440501157924,0.421344110163149
"111","62  ",4462,"N","N",2340,0.440934555136605,0.524428507395787
"112","62  ",4462,"Y","N",2122,0.399856036752084,0.475571492604213
"113","63  ",3651,"N","N",1171,0.220655711138874,0.320734045466995
"114","63  ",3651,"Y","N",2480,0.467315255016573,0.679265954533005
"115","66  ",3420,"N","N",1451,0.273417110898809,0.424269005847953
"116","66  ",3420,"Y","N",1969,0.37102570045469,0.575730994152047
"117","67  ",10783,"N","N",4550,0.857372746098954,0.421960493369192
"118","67  ",10783,"Y","N",6231,1.17412957822914,0.577854029490865
"119","67  ",10783,"Y","Y",2,0.000376867141142397,0.000185477139942502
"120","68  ",2548,"N","N",1562,0.294333237232212,0.613029827315542
"121","68  ",2548,"Y","N",985,0.185607067012631,0.386577708006279
"122","68  ",2548,"Y","Y",1,0.000188433570571199,0.000392464678178964
"123","69  ",5357,"N","N",2872,0.541181214680483,0.536120963225686
"124","69  ",5357,"Y","N",2485,0.468257422869429,0.463879036774314
"125","7   ",3483,"N","N",1209,0.227816186820579,0.347114556416882
"126","7   ",3483,"Y","N",2274,0.428497939478906,0.652885443583118
"127","70  ",11124,"N","N",4563,0.85982238251638,0.410194174757282
"128","70  ",11124,"Y","N",6560,1.23612422294706,0.589715929521755
"129","70  ",11124,"Y","Y",1,0.000188433570571199,8.98957209636821e-05
"130","71  ",4658,"N","N",2265,0.426802037343765,0.486260197509661
"131","71  ",4658,"Y","N",2393,0.450921534376878,0.513739802490339
"132","72  ",5139,"N","N",2393,0.450921534376878,0.465654796653045
"133","72  ",5139,"Y","N",2746,0.517438584788512,0.534345203346955
"134","73  ",21901,"N","N",12022,2.26534838540695,0.5489247066344
"135","73  ",21901,"Y","N",9879,1.86153524367287,0.4510752933656
"136","75  ",24306,"N","N",11892,2.2408520212327,0.489261910639348
"137","75  ",24306,"Y","N",12414,2.33921434507086,0.510738089360652
"138","76  ",4476,"N","N",2608,0.491434752049686,0.58266309204647
"139","76  ",4476,"Y","N",1868,0.351993909826999,0.41733690795353
"140","77  ",9903,"N","N",4616,0.869809361756653,0.466121377360396
"141","77  ",9903,"Y","N",5287,0.996248287609927,0.533878622639604
"142","78  ",3274,"N","N",2069,0.38986905751181,0.631948686621869
"143","78  ",3274,"Y","N",1205,0.227062452538294,0.368051313378131
"144","79  ",15179,"N","N",6846,1.29001622413043,0.451017853613545
"145","79  ",15179,"Y","N",8333,1.5702169435698,0.548982146386455
"146","81  ",9635,"N","N",3643,0.686463497590877,0.378100674623768
"147","81  ",9635,"Y","N",5992,1.12909395486262,0.621899325376232
"148","83  ",11795,"N","N",4435,0.835702885483266,0.376006782534972
"149","83  ",11795,"Y","N",7358,1.38649421226288,0.623823654090716
"150","83  ",11795,"Y","Y",2,0.000376867141142397,0.000169563374311149
"151","84  ",3807,"N","N",2268,0.427367338055479,0.595744680851064
"152","84  ",3807,"Y","N",1539,0.289999265109075,0.404255319148936
"153","88  ",5921,"N","N",2910,0.548341690362188,0.491471035298092
"154","88  ",5921,"Y","N",3010,0.567185047419308,0.508360074311772
"155","88  ",5921,"Y","Y",1,0.000188433570571199,0.000168890390136801
"156","9   ",5221,"N","N",2597,0.489361982773403,0.497414288450488
"157","9   ",5221,"Y","N",2624,0.494449689178825,0.502585711549512
"158","90  ",9831,"N","N",5289,0.99662515475107,0.537992065913946
"159","90  ",9831,"Y","N",4541,0.855676843963813,0.461906215034076
"160","90  ",9831,"Y","Y",1,0.000188433570571199,0.000101719051978436
"161","94  ",2089,"N","N",1138,0.214437403310024,0.544758257539493
"162","94  ",2089,"Y","N",951,0.17920032561321,0.455241742460507
