"PCT","FRISKED","ASLTWEAP","FREQ","PERCENTAGE"
"1","1   ","N","N",1924,0.362546189778986
"2","1   ","Y","N",1123,0.211610899751456
"3","10  ","N","N",1229,0.231584858232003
"4","10  ","Y","N",1137,0.214248969739453
"5","100 ","N","N",2036,0.383650749682961
"6","100 ","Y","N",2087,0.393260861782092
"7","101 ","N","N",2405,0.453182737223733
"8","101 ","Y","N",7342,1.38347927513374
"9","102 ","N","N",2850,0.537035676127916
"10","102 ","Y","N",3977,0.749400310161657
"11","102 ","Y","Y",11,0.00207276927628319
"12","103 ","N","N",5748,1.08311616364325
"13","103 ","Y","N",7216,1.35973664524177
"14","104 ","N","N",1478,0.278504817304232
"15","104 ","Y","N",3410,0.642558475647787
"16","105 ","N","N",3572,0.673084714080322
"17","105 ","Y","N",4620,0.870563096038938
"18","105 ","Y","Y",2,0.000376867141142397
"19","106 ","N","N",2321,0.437354317295752
"20","106 ","Y","N",2697,0.508205339830523
"21","107 ","N","N",1799,0.338991993457586
"22","107 ","Y","N",2637,0.496899325596251
"23","107 ","Y","Y",2,0.000376867141142397
"24","108 ","N","N",2155,0.406074344580933
"25","108 ","Y","N",1939,0.365372693337554
"26","109 ","N","N",3655,0.688724700437731
"27","109 ","Y","N",6016,1.13361636055633
"28","109 ","Y","Y",1,0.000188433570571199
"29","110 ","N","N",1693,0.319018034977039
"30","110 ","Y","N",7380,1.39063975081545
"31","110 ","Y","Y",2,0.000376867141142397
"32","111 ","N","N",1571,0.296029139367353
"33","111 ","Y","N",2178,0.410408316704071
"34","112 ","N","N",1249,0.235353529643427
"35","112 ","Y","N",1538,0.289810831538504
"36","112 ","Y","Y",1,0.000188433570571199
"37","113 ","N","N",3190,0.601103090122124
"38","113 ","Y","N",5519,1.03996487598245
"39","113 ","Y","Y",2,0.000376867141142397
"40","114 ","N","N",2958,0.557386501749606
"41","114 ","Y","N",5493,1.03506560314759
"42","114 ","Y","Y",1,0.000188433570571199
"43","115 ","N","N",1872,0.352747644109284
"44","115 ","Y","N",6186,1.16565006755344
"45","115 ","Y","Y",3,0.000565300711713596
"46","120 ","N","N",6505,1.22576037656565
"47","120 ","Y","N",5842,1.10082891927694
"48","120 ","Y","Y",1,0.000188433570571199
"49","122 ","N","N",3511,0.661590266275479
"50","122 ","Y","N",2883,0.543253983956766
"51","123 ","N","N",1065,0.200681752658327
"52","123 ","Y","N",870,0.163937206396943
"53","13  ","N","N",2262,0.426236736632051
"54","13  ","Y","N",1559,0.293767936520499
"55","14  ","N","N",6405,1.20691701950853
"56","14  ","Y","N",2464,0.464300317887434
"57","17  ","N","N",918,0.17298201778436
"58","17  ","Y","N",402,0.0757502953696219
"59","18  ","N","N",2054,0.387042553953242
"60","18  ","Y","N",909,0.17128611564922
"61","19  ","N","N",3378,0.636528601389509
"62","19  ","Y","N",1268,0.23893376748428
"63","20  ","N","N",2102,0.39608736534066
"64","20  ","Y","N",1158,0.218206074721448
"65","22  ","N","N",403,0.0759387289401931
"66","22  ","Y","N",185,0.0348602105556718
"67","23  ","N","N",5428,1.02281742106047
"68","23  ","Y","N",5565,1.04863282022872
"69","24  ","N","N",2674,0.503871367707385
"70","24  ","Y","N",1524,0.287172761550507
"71","25  ","N","N",2969,0.559459271025889
"72","25  ","Y","N",3380,0.636905468530652
"73","25  ","Y","Y",1,0.000188433570571199
"74","26  ","N","N",2547,0.479940304244843
"75","26  ","Y","N",2851,0.537224109698487
"76","26  ","Y","Y",1,0.000188433570571199
"77","28  ","N","N",3942,0.742805135191665
"78","28  ","Y","N",2749,0.518003885500225
"79","30  ","N","N",3048,0.574345523101014
"80","30  ","Y","N",3107,0.585463103764714
"81","30  ","Y","Y",1,0.000188433570571199
"82","32  ","N","N",4140,0.780114982164762
"83","32  ","Y","N",6513,1.22726784513022
"84","32  ","Y","Y",3,0.000565300711713596
"85","33  ","N","N",1427,0.268894705205101
"86","33  ","Y","N",2185,0.411727351698069
"87","34  ","N","N",4941,0.931050272192293
"88","34  ","Y","N",4723,0.889971753807771
"89","40  ","N","N",5418,1.02093308535475
"90","40  ","Y","N",12810,2.41383403901705
"91","40  ","Y","Y",1,0.000188433570571199
"92","41  ","N","N",3215,0.605813929386404
"93","41  ","Y","N",5381,1.01396104324362
"94","42  ","N","N",2183,0.411350484556927
"95","42  ","Y","N",5553,1.04637161738187
"96","42  ","Y","Y",1,0.000188433570571199
"97","43  ","N","N",4355,0.82062819983757
"98","43  ","Y","N",6275,1.18242065533427
"99","44  ","N","N",3519,0.663097734840048
"100","44  ","Y","N",11858,2.23444527983327
"101","44  ","Y","Y",1,0.000188433570571199
"102","45  ","N","N",2192,0.413046386692068
"103","45  ","Y","N",1798,0.338803559887015
"104","46  ","N","N",1146,0.215944871874594
"105","46  ","Y","N",4473,0.842863361164972
"106","47  ","N","N",3410,0.642558475647787
"107","47  ","Y","N",5507,1.03770367313559
"108","48  ","N","N",1839,0.346529336280434
"109","48  ","Y","N",3569,0.672519413368608
"110","49  ","N","N",2413,0.454690205788302
"111","49  ","Y","N",3357,0.632571496407514
"112","49  ","Y","Y",1,0.000188433570571199
"113","5   ","N","N",1603,0.302059013625631
"114","5   ","Y","N",1153,0.217263906868592
"115","50  ","N","N",916,0.172605150643218
"116","50  ","Y","N",902,0.169967080655221
"117","52  ","N","N",3242,0.610901635791826
"118","52  ","N","Y",2,0.000376867141142397
"119","52  ","Y","N",6491,1.22312230657765
"120","6   ","N","N",1859,0.350298007691858
"121","6   ","Y","N",1741,0.328062846364457
"122","60  ","N","N",3171,0.597522852281271
"123","60  ","Y","N",4601,0.866982858198085
"124","60  ","Y","Y",3,0.000565300711713596
"125","61  ","N","N",3866,0.728484183828254
"126","61  ","Y","N",2815,0.530440501157924
"127","62  ","N","N",2340,0.440934555136605
"128","62  ","Y","N",2121,0.399667603181512
"129","62  ","Y","Y",1,0.000188433570571199
"130","63  ","N","N",1171,0.220655711138874
"131","63  ","Y","N",2479,0.467126821446001
"132","63  ","Y","Y",1,0.000188433570571199
"133","66  ","N","N",1451,0.273417110898809
"134","66  ","Y","N",1968,0.370837266884119
"135","66  ","Y","Y",1,0.000188433570571199
"136","67  ","N","N",4550,0.857372746098954
"137","67  ","Y","N",6231,1.17412957822914
"138","67  ","Y","Y",2,0.000376867141142397
"139","68  ","N","N",1562,0.294333237232212
"140","68  ","Y","N",986,0.185795500583202
"141","69  ","N","N",2872,0.541181214680483
"142","69  ","Y","N",2485,0.468257422869429
"143","7   ","N","N",1209,0.227816186820579
"144","7   ","Y","N",2274,0.428497939478906
"145","70  ","N","N",4563,0.85982238251638
"146","70  ","Y","N",6561,1.23631265651763
"147","71  ","N","N",2265,0.426802037343765
"148","71  ","Y","N",2392,0.450733100806307
"149","71  ","Y","Y",1,0.000188433570571199
"150","72  ","N","N",2393,0.450921534376878
"151","72  ","Y","N",2746,0.517438584788512
"152","73  ","N","N",12022,2.26534838540695
"153","73  ","Y","N",9878,1.8613468101023
"154","73  ","Y","Y",1,0.000188433570571199
"155","75  ","N","N",11892,2.2408520212327
"156","75  ","Y","N",12414,2.33921434507086
"157","76  ","N","N",2608,0.491434752049686
"158","76  ","Y","N",1868,0.351993909826999
"159","77  ","N","N",4616,0.869809361756653
"160","77  ","Y","N",5286,0.996059854039356
"161","77  ","Y","Y",1,0.000188433570571199
"162","78  ","N","N",2069,0.38986905751181
"163","78  ","Y","N",1205,0.227062452538294
"164","79  ","N","N",6846,1.29001622413043
"165","79  ","Y","N",8333,1.5702169435698
"166","81  ","N","N",3643,0.686463497590877
"167","81  ","Y","N",5992,1.12909395486262
"168","83  ","N","N",4435,0.835702885483266
"169","83  ","Y","N",7360,1.38687107940402
"170","84  ","N","N",2268,0.427367338055479
"171","84  ","Y","N",1539,0.289999265109075
"172","88  ","N","N",2910,0.548341690362188
"173","88  ","Y","N",3010,0.567185047419308
"174","88  ","Y","Y",1,0.000188433570571199
"175","9   ","N","N",2596,0.489173549202832
"176","9   ","N","Y",1,0.000188433570571199
"177","9   ","Y","N",2624,0.494449689178825
"178","90  ","N","N",5289,0.99662515475107
"179","90  ","Y","N",4542,0.855865277534384
"180","94  ","N","N",1138,0.214437403310024
"181","94  ","Y","N",951,0.17920032561321
